term_id,category_id,category_path,source_term_lk
23765,CAT_00012,인명,인명
23766,CAT_00012,인명,인명
23767,CAT_00012,인명,인명
23768,CAT_00012,인명,인명
21631,CAT_00012,인명,인명
21632,CAT_00012,인명,인명
21633,CAT_00012,인명,인명
21634,CAT_00012,인명,인명
21635,CAT_00012,인명,인명
21636,CAT_00012,인명,인명
21637,CAT_00012,인명,인명
21638,CAT_00012,인명,인명
21639,CAT_00012,인명,인명
21640,CAT_00012,인명,인명
21641,CAT_00012,인명,인명
21642,CAT_00012,인명,인명
21643,CAT_00012,인명,인명
21644,CAT_00012,인명,인명
21645,CAT_00012,인명,인명
21646,CAT_00012,인명,인명
21647,CAT_00012,인명,인명
21648,CAT_00012,인명,인명
21649,CAT_00012,인명,인명
21650,CAT_00012,인명,인명
21651,CAT_00012,인명,인명
21652,CAT_00012,인명,인명
21653,CAT_00012,인명,인명
21654,CAT_00012,인명,인명
21655,CAT_00012,인명,인명
6302730,CAT_00043,교통·통신>교통로,교통·통신>교통로
6302734,CAT_00061,문화·예술>문학,문화·예술>문학
6302738,CAT_00334,전통사상·종교>불교>불교사상·신앙,전통사상·종교>불교>불교사상·신앙
6302742,CAT_00122,전통사상·종교>무교·민간신앙,전통사상·종교>무교·민간신앙
6302746,CAT_00006,문화재,문화재
6302755,CAT_00006,문화재,문화재
6302759,CAT_00006,문화재,문화재
6302768,CAT_00009,서명,서명
6302773,CAT_00006,문화재,문화재
6302779,CAT_00104,외교·국제관계>외교분쟁,외교·국제관계>외교분쟁
6302783,CAT_00104,외교·국제관계>외교분쟁,외교·국제관계>외교분쟁>>외교·국제관계>일본>국방·군사(일본)
6302783,CAT_00288,외교·국제관계>일본>국방·군사(일본),외교·국제관계>외교분쟁>>외교·국제관계>일본>국방·군사(일본)
6302785,CAT_00344,정치·행정·법제>사법>범죄,정치·행정·법제>사법>범죄
6302789,CAT_00006,문화재,문화재
6302795,CAT_00195,국방·군사>군수품>무기류,국방·군사>군수품>무기류
6302797,CAT_00006,문화재,문화재
6302802,CAT_00016,지명,지명
6302808,CAT_00356,정치·행정·법제>행정>행정제도,정치·행정·법제>행정>행정제도
21681,CAT_00012,인명,인명
21682,CAT_00012,인명,인명
21683,CAT_00012,인명,인명
21684,CAT_00012,인명,인명
21685,CAT_00012,인명,인명
21686,CAT_00012,인명,인명
21687,CAT_00012,인명,인명
21688,CAT_00012,인명,인명
21689,CAT_00012,인명,인명
21690,CAT_00012,인명,인명
21691,CAT_00012,인명,인명
21692,CAT_00012,인명,인명
21693,CAT_00012,인명,인명
21694,CAT_00012,인명,인명
21695,CAT_00012,인명,인명
21696,CAT_00012,인명,인명
21697,CAT_00012,인명,인명
21698,CAT_00012,인명,인명
21699,CAT_00012,인명,인명
21700,CAT_00012,인명,인명
21701,CAT_00012,인명,인명
21702,CAT_00012,인명,인명
21703,CAT_00012,인명,인명
21704,CAT_00012,인명,인명
21705,CAT_00012,인명,인명
21741,CAT_00012,인명,인명
21742,CAT_00012,인명,인명
21743,CAT_00012,인명,인명
21744,CAT_00012,인명,인명
21745,CAT_00012,인명,인명
21746,CAT_00012,인명,인명
21747,CAT_00012,인명,인명
21748,CAT_00012,인명,인명
21749,CAT_00012,인명,인명
21750,CAT_00012,인명,인명
21751,CAT_00012,인명,인명
21752,CAT_00012,인명,인명
21753,CAT_00012,인명,인명
21754,CAT_00012,인명,인명
21755,CAT_00012,인명,인명
21756,CAT_00012,인명,인명
21757,CAT_00012,인명,인명
21758,CAT_00012,인명,인명
21759,CAT_00012,인명,인명
21760,CAT_00012,인명,인명
21761,CAT_00012,인명,인명
21762,CAT_00012,인명,인명
21763,CAT_00012,인명,인명
21764,CAT_00012,인명,인명
21765,CAT_00012,인명,인명
21766,CAT_00012,인명,인명
21767,CAT_00012,인명,인명
21858,CAT_00012,인명,인명
21859,CAT_00012,인명,인명
21860,CAT_00012,인명,인명
21861,CAT_00012,인명,인명
21862,CAT_00012,인명,인명
21863,CAT_00012,인명,인명
21864,CAT_00012,인명,인명
21865,CAT_00012,인명,인명
21866,CAT_00012,인명,인명
21867,CAT_00012,인명,인명
21868,CAT_00012,인명,인명
21869,CAT_00012,인명,인명
21870,CAT_00012,인명,인명
21871,CAT_00012,인명,인명
21872,CAT_00012,인명,인명
21873,CAT_00012,인명,인명
21874,CAT_00012,인명,인명
21875,CAT_00012,인명,인명
21876,CAT_00012,인명,인명
21877,CAT_00012,인명,인명
21878,CAT_00012,인명,인명
21879,CAT_00012,인명,인명
21880,CAT_00012,인명,인명
21881,CAT_00012,인명,인명
21882,CAT_00012,인명,인명
21883,CAT_00012,인명,인명
21884,CAT_00012,인명,인명
21885,CAT_00012,인명,인명
21886,CAT_00012,인명,인명
21887,CAT_00012,인명,인명
21888,CAT_00012,인명,인명
14698112,CAT_00333,전통사상·종교>불교>불교관련시설,전통사상·종교>불교>불교관련시설
14698177,CAT_00333,전통사상·종교>불교>불교관련시설,전통사상·종교>불교>불교관련시설
14698245,CAT_00333,전통사상·종교>불교>불교관련시설,전통사상·종교>불교>불교관련시설
14698543,CAT_00333,전통사상·종교>불교>불교관련시설,전통사상·종교>불교>불교관련시설
14698963,CAT_00039,교육>전근대교육기관,교육>전근대교육기관
14700096,CAT_00006,문화재,문화재
14700135,CAT_00006,문화재,문화재
14700143,CAT_00006,문화재,문화재
14700152,CAT_00006,문화재,문화재
14700187,CAT_00006,문화재,문화재
14700195,CAT_00006,문화재,문화재
14700212,CAT_00006,문화재,문화재
14700237,CAT_00006,문화재,문화재
14700360,CAT_00009,서명,서명
14700403,CAT_00006,문화재,문화재
14700461,CAT_00009,서명,서명
14700503,CAT_00006,문화재,문화재
14700544,CAT_00006,문화재,문화재
14700598,CAT_00006,문화재,문화재
14700646,CAT_00006,문화재,문화재
14700715,CAT_00006,문화재,문화재
14700734,CAT_00066,문화·예술>미술,문화·예술>미술
14700783,CAT_00006,문화재,문화재
14700798,CAT_00006,문화재,문화재
14700837,CAT_00006,문화재,문화재
14700844,CAT_00006,문화재,문화재
14700850,CAT_00006,문화재,문화재
14700859,CAT_00006,문화재,문화재
14700869,CAT_00006,문화재,문화재
22562,CAT_00012,인명,인명
22563,CAT_00012,인명,인명
22564,CAT_00012,인명,인명
22565,CAT_00012,인명,인명
22566,CAT_00012,인명,인명
22567,CAT_00012,인명,인명
22568,CAT_00012,인명,인명
22569,CAT_00012,인명,인명
22570,CAT_00012,인명,인명
22571,CAT_00012,인명,인명
22572,CAT_00012,인명,인명
22573,CAT_00012,인명,인명
22574,CAT_00012,인명,인명
22575,CAT_00012,인명,인명
22576,CAT_00012,인명,인명
22577,CAT_00012,인명,인명
22578,CAT_00012,인명,인명
22579,CAT_00012,인명,인명
22580,CAT_00012,인명,인명
22581,CAT_00012,인명,인명
22582,CAT_00012,인명,인명
22583,CAT_00012,인명,인명
22584,CAT_00012,인명,인명
22585,CAT_00012,인명,인명
22586,CAT_00012,인명,인명
22587,CAT_00012,인명,인명
22588,CAT_00012,인명,인명
22589,CAT_00012,인명,인명
22590,CAT_00012,인명,인명
22591,CAT_00012,인명,인명
22592,CAT_00012,인명,인명
23720,CAT_00012,인명,인명
23721,CAT_00012,인명,인명
23722,CAT_00012,인명,인명
23723,CAT_00012,인명,인명
23724,CAT_00012,인명,인명
23725,CAT_00012,인명,인명
23726,CAT_00012,인명,인명
23727,CAT_00012,인명,인명
23728,CAT_00012,인명,인명
23729,CAT_00012,인명,인명
23730,CAT_00012,인명,인명
23731,CAT_00012,인명,인명
23732,CAT_00012,인명,인명
23733,CAT_00012,인명,인명
23734,CAT_00012,인명,인명
23735,CAT_00012,인명,인명
23736,CAT_00012,인명,인명
23737,CAT_00012,인명,인명
23738,CAT_00012,인명,인명
23739,CAT_00012,인명,인명
23740,CAT_00012,인명,인명
23741,CAT_00012,인명,인명
23742,CAT_00012,인명,인명
23743,CAT_00012,인명,인명
23744,CAT_00012,인명,인명
21109,CAT_00012,인명,인명
21110,CAT_00012,인명,인명
21111,CAT_00012,인명,인명
21112,CAT_00012,인명,인명
21113,CAT_00012,인명,인명
21114,CAT_00012,인명,인명
21115,CAT_00012,인명,인명
21116,CAT_00012,인명,인명
21117,CAT_00012,인명,인명
21118,CAT_00012,인명,인명
21119,CAT_00012,인명,인명
21120,CAT_00012,인명,인명
21121,CAT_00012,인명,인명
21122,CAT_00012,인명,인명
21123,CAT_00012,인명,인명
21124,CAT_00012,인명,인명
21125,CAT_00012,인명,인명
21126,CAT_00012,인명,인명
21127,CAT_00012,인명,인명
21128,CAT_00012,인명,인명
21129,CAT_00012,인명,인명
21130,CAT_00012,인명,인명
21131,CAT_00012,인명,인명
21132,CAT_00012,인명,인명
21133,CAT_00012,인명,인명
21134,CAT_00012,인명,인명
22842,CAT_00012,인명,인명
22843,CAT_00012,인명,인명
22844,CAT_00012,인명,인명
22845,CAT_00012,인명,인명
22846,CAT_00012,인명,인명
22847,CAT_00012,인명,인명
22848,CAT_00012,인명,인명
22849,CAT_00012,인명,인명
22850,CAT_00012,인명,인명
22851,CAT_00012,인명,인명
22852,CAT_00012,인명,인명
22853,CAT_00012,인명,인명
22854,CAT_00012,인명,인명
22855,CAT_00012,인명,인명
22856,CAT_00012,인명,인명
22857,CAT_00012,인명,인명
22858,CAT_00012,인명,인명
22859,CAT_00012,인명,인명
22860,CAT_00012,인명,인명
22861,CAT_00012,인명,인명
22862,CAT_00012,인명,인명
22863,CAT_00012,인명,인명
22864,CAT_00012,인명,인명
22865,CAT_00012,인명,인명
22866,CAT_00012,인명,인명
22867,CAT_00012,인명,인명
22868,CAT_00012,인명,인명
22869,CAT_00012,인명,인명
22870,CAT_00012,인명,인명
22871,CAT_00012,인명,인명
22872,CAT_00012,인명,인명
39851688,CAT_00012,인명,인명
39851695,CAT_00012,인명,인명
39851704,CAT_00012,인명,인명
39851718,CAT_00012,인명,인명
39851730,CAT_00012,인명,인명
39851737,CAT_00012,인명,인명
39851741,CAT_00012,인명,인명
39851748,CAT_00012,인명,인명
39851762,CAT_00012,인명,인명
39851769,CAT_00012,인명,인명
39851774,CAT_00012,인명,인명
39851781,CAT_00012,인명,인명
39851790,CAT_00012,인명,인명
39851799,CAT_00012,인명,인명
39851805,CAT_00012,인명,인명
39851811,CAT_00012,인명,인명
39851818,CAT_00012,인명,인명
39851826,CAT_00012,인명,인명
39851841,CAT_00012,인명,인명
39851850,CAT_00012,인명,인명
39851855,CAT_00012,인명,인명
39851862,CAT_00012,인명,인명
39851877,CAT_00012,인명,인명
39851883,CAT_00012,인명,인명
39851890,CAT_00012,인명,인명
21262,CAT_00012,인명,인명
21263,CAT_00012,인명,인명
21264,CAT_00012,인명,인명
21265,CAT_00012,인명,인명
21266,CAT_00012,인명,인명
21267,CAT_00012,인명,인명
21268,CAT_00012,인명,인명
21269,CAT_00012,인명,인명
21270,CAT_00012,인명,인명
21271,CAT_00012,인명,인명
21272,CAT_00012,인명,인명
21273,CAT_00012,인명,인명
21274,CAT_00012,인명,인명
21275,CAT_00012,인명,인명
21276,CAT_00012,인명,인명
21277,CAT_00012,인명,인명
21278,CAT_00012,인명,인명
21279,CAT_00012,인명,인명
21280,CAT_00012,인명,인명
21281,CAT_00012,인명,인명
21282,CAT_00012,인명,인명
21283,CAT_00012,인명,인명
21284,CAT_00012,인명,인명
21285,CAT_00012,인명,인명
21286,CAT_00012,인명,인명
21287,CAT_00012,인명,인명
22209,CAT_00012,인명,인명
22210,CAT_00012,인명,인명
22211,CAT_00012,인명,인명
22212,CAT_00012,인명,인명
22213,CAT_00012,인명,인명
22214,CAT_00012,인명,인명
22215,CAT_00012,인명,인명
22216,CAT_00012,인명,인명
22217,CAT_00012,인명,인명
22218,CAT_00012,인명,인명
22219,CAT_00012,인명,인명
22220,CAT_00012,인명,인명
22221,CAT_00012,인명,인명
22222,CAT_00012,인명,인명
22223,CAT_00012,인명,인명
22224,CAT_00012,인명,인명
22225,CAT_00012,인명,인명
22226,CAT_00012,인명,인명
22227,CAT_00012,인명,인명
22228,CAT_00012,인명,인명
22229,CAT_00012,인명,인명
22230,CAT_00012,인명,인명
22231,CAT_00012,인명,인명
22232,CAT_00012,인명,인명
22233,CAT_00012,인명,인명
22234,CAT_00012,인명,인명
22235,CAT_00012,인명,인명
22236,CAT_00012,인명,인명
22237,CAT_00012,인명,인명
22238,CAT_00012,인명,인명
22239,CAT_00012,인명,인명
22240,CAT_00012,인명,인명
23642,CAT_00012,인명,인명
23643,CAT_00012,인명,인명
23644,CAT_00012,인명,인명
23645,CAT_00012,인명,인명
23646,CAT_00012,인명,인명
23647,CAT_00012,인명,인명
23648,CAT_00012,인명,인명
23649,CAT_00012,인명,인명
23650,CAT_00012,인명,인명
23651,CAT_00012,인명,인명
23652,CAT_00012,인명,인명
23653,CAT_00012,인명,인명
23654,CAT_00012,인명,인명
23655,CAT_00012,인명,인명
23656,CAT_00012,인명,인명
23657,CAT_00012,인명,인명
23658,CAT_00012,인명,인명
23659,CAT_00012,인명,인명
23660,CAT_00012,인명,인명
23661,CAT_00012,인명,인명
23662,CAT_00012,인명,인명
23663,CAT_00012,인명,인명
23664,CAT_00012,인명,인명
23665,CAT_00012,인명,인명
23666,CAT_00012,인명,인명
23667,CAT_00012,인명,인명
23668,CAT_00012,인명,인명
14695585,CAT_00012,인명,인명
14695592,CAT_00012,인명,인명
14695599,CAT_00012,인명,인명
14695606,CAT_00012,인명,인명
14695613,CAT_00012,인명,인명
14695619,CAT_00012,인명,인명
14695625,CAT_00012,인명,인명
14695633,CAT_00012,인명,인명
14695641,CAT_00012,인명,인명
14695646,CAT_00012,인명,인명
14695655,CAT_00012,인명,인명
14695663,CAT_00012,인명,인명
14695670,CAT_00012,인명,인명
14695679,CAT_00012,인명,인명
14695684,CAT_00012,인명,인명
14695691,CAT_00012,인명,인명
14695696,CAT_00012,인명,인명
22273,CAT_00012,인명,인명
22274,CAT_00012,인명,인명
22275,CAT_00012,인명,인명
22276,CAT_00012,인명,인명
22277,CAT_00012,인명,인명
22278,CAT_00012,인명,인명
22279,CAT_00012,인명,인명
22280,CAT_00012,인명,인명
22281,CAT_00012,인명,인명
22282,CAT_00012,인명,인명
22283,CAT_00012,인명,인명
22284,CAT_00012,인명,인명
22285,CAT_00012,인명,인명
22286,CAT_00012,인명,인명
22287,CAT_00012,인명,인명
22288,CAT_00012,인명,인명
22289,CAT_00012,인명,인명
22290,CAT_00012,인명,인명
22291,CAT_00012,인명,인명
22292,CAT_00012,인명,인명
22293,CAT_00012,인명,인명
22294,CAT_00012,인명,인명
22295,CAT_00012,인명,인명
22296,CAT_00012,인명,인명
22297,CAT_00012,인명,인명
22298,CAT_00012,인명,인명
22299,CAT_00012,인명,인명
22300,CAT_00012,인명,인명
22301,CAT_00012,인명,인명
22302,CAT_00012,인명,인명
22303,CAT_00012,인명,인명
22304,CAT_00012,인명,인명
22305,CAT_00012,인명,인명
22339,CAT_00012,인명,인명
22340,CAT_00012,인명,인명
22341,CAT_00012,인명,인명
22342,CAT_00012,인명,인명
22343,CAT_00012,인명,인명
22344,CAT_00012,인명,인명
22345,CAT_00012,인명,인명
22346,CAT_00012,인명,인명
22347,CAT_00012,인명,인명
22348,CAT_00012,인명,인명
22349,CAT_00012,인명,인명
